t [s] | x [m]],0,0.000875,0.00175,0.002625,0.0035,0.004375,0.00525,0.006125,0.007,0.007875,0.00875,0.009625,0.0105,0.011375,0.01225,0.013125,0.014,0.014875,0.01575,0.016625,0.0175,0.018375,0.01925,0.020125,0.021,0.021875,0.02275,0.023625,0.0245,0.025375,0.02625,0.027125,0.028,0.028875,0.02975,0.030625,0.0315,0.032375,0.03325,0.034125
350.01,0.488622,0.488622,0.488633,0.488643,0.488653,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488726,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488893,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489008,0.489019,0.489035
351.01,0.488622,0.488622,0.488633,0.488643,0.488653,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488726,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488893,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489008,0.489019,0.489035
352.01,0.488622,0.488622,0.488633,0.488643,0.488653,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488726,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488893,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489008,0.489019,0.489035
353.01,0.488622,0.488622,0.488633,0.488643,0.488653,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488726,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489008,0.489019,0.489035
354.01,0.488622,0.488622,0.488633,0.488643,0.488653,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488726,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489008,0.489019,0.489035
355.01,0.488622,0.488622,0.488633,0.488643,0.488653,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488726,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489008,0.489019,0.489035
356.01,0.488622,0.488622,0.488633,0.488643,0.488653,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488726,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489008,0.489019,0.489035
357.01,0.488622,0.488622,0.488633,0.488643,0.488653,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488726,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489008,0.489019,0.489035
358.01,0.488622,0.488622,0.488633,0.488643,0.488653,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488726,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489008,0.489019,0.489035
359.01,0.488622,0.488622,0.488633,0.488643,0.488653,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488726,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489008,0.489019,0.489035
360.01,0.488622,0.488622,0.488633,0.488643,0.488653,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488726,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489008,0.489019,0.489035
361.01,0.488622,0.488622,0.488633,0.488643,0.488653,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488726,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489008,0.489019,0.489035
362.01,0.488622,0.488622,0.488633,0.488643,0.488653,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489008,0.489019,0.489035
363.01,0.488622,0.488622,0.488633,0.488643,0.488653,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489008,0.489019,0.489035
364.01,0.488622,0.488622,0.488633,0.488643,0.488653,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489008,0.489019,0.489035
365.01,0.488622,0.488622,0.488633,0.488643,0.488653,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489008,0.489019,0.489035
366.01,0.488622,0.488622,0.488633,0.488643,0.488653,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489008,0.489019,0.489035
367.01,0.488622,0.488622,0.488633,0.488643,0.488653,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489008,0.489019,0.489035
368.01,0.488622,0.488622,0.488633,0.488643,0.488653,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
369.01,0.488622,0.488622,0.488633,0.488643,0.488653,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
370.01,0.488622,0.488622,0.488633,0.488643,0.488653,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
371.01,0.488622,0.488622,0.488633,0.488643,0.488653,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
372.01,0.488622,0.488622,0.488633,0.488643,0.488653,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
373.01,0.488622,0.488622,0.488633,0.488643,0.488653,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
374.01,0.488622,0.488622,0.488633,0.488643,0.488653,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
375.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
376.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
377.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
378.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
379.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
380.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
381.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
382.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
383.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
384.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
385.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
386.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
387.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
388.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
389.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
390.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
391.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
392.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
393.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
394.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
395.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
396.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
397.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
398.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
399.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
400.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
401.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
402.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
403.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
404.01,0.488622,0.488622,0.488633,0.488643,0.488654,0.488664,0.488674,0.488685,0.488695,0.488706,0.488716,0.488727,0.488737,0.488747,0.488758,0.488768,0.488779,0.488789,0.4888,0.48881,0.48882,0.488831,0.488841,0.488852,0.488862,0.488873,0.488883,0.488894,0.488904,0.488914,0.488925,0.488935,0.488946,0.488956,0.488967,0.488977,0.488988,0.488998,0.489009,0.489019,0.489035
